ID,총 투자금(억원),가치대비매출,직원 수,총투자금당직원수,직원당매출,SNS 팔로워 수(백만명),고객당매출,투자수익비,연매출(억원),고객수(백만명),설립연도,기업나이,투자단계,기업가치(백억원),성공확률
TRAIN_0485,0.2208031786575847,0.0077707037355834,0.5061085519727618,0.0042165053593168,0.0002695432910956,0.4,0.001208216068344,0.0007089685456546,0.075624577987846,0.836734693877551,0.681818181818187,0.3181818181818182,1.0,0.4444444444444445,0.6
TRAIN_0898,0.5270327799063431,0.0028762787125413,0.3008211496094533,0.0010525188730029,0.0011954263472917,0.918,0.0039768464583498,0.0007843427048402,0.2000675219446319,0.673469387755102,0.6363636363636402,0.3636363636363636,0.75,0.476429376144205,0.6
TRAIN_2558,0.3140343408542642,0.0029220297598617,0.4766673342679752,0.0027973319818443,0.0007181773957277,0.4,0.0045303655653542,0.0012512562723271,0.1903443619176232,0.5612244897959183,0.9090909090909064,0.0909090909090909,0.25,0.4444444444444445,0.6
TRAIN_2492,0.4125159642401022,0.0023649500559575,0.4939564128475725,0.0022084309787103,0.0008679678063227,0.086,0.0064614655246108,0.0011938717778025,0.238487508440243,0.4919829842931936,0.5454545454545467,0.4545454545454545,1.0,0.476429376144205,0.6
TRAIN_2029,0.205193699446573,0.0035253067662853,0.1446024434207891,0.0012986994210898,0.00260974941308,0.8,0.0104168527892265,0.0021134284316727,0.2106009453072248,0.2653061224489795,0.0454545454545467,0.9545454545454544,0.75,0.7222222222222223,0.6
TRAIN_3503,0.6895132680573294,0.0187980523682895,0.4051672341277789,0.0010835915410217,0.000105802027902,1.0,0.0007688216931356,7.030965932994896e-05,0.0234301147873058,0.4081632653061224,0.5,0.5,0.0,0.2222222222222222,0.6
TRAIN_2278,0.1159358592308783,0.0109731580063712,0.740436611255758,0.0116689296848122,0.0001727344468018,0.8,0.0018222473051859,0.0012622065582105,0.0710330857528696,0.520408163265306,0.7272727272727337,0.2727272727272727,1.0,0.7222222222222223,0.6
TRAIN_1207,0.4562225060309351,0.0009612186280707,0.4939564128475725,0.0019971918456782,0.0018292246557739,0.964,0.0136260157164237,0.0022758939763141,0.5030384875084402,0.4919829842931936,0.6363636363636402,0.3636363636363636,0.25,0.476429376144205,0.6
TRAIN_2070,0.452958705832269,0.0012971146511125,0.5425595834167835,0.002209560967395,0.0012709903665932,0.6000000000000001,0.0189663328126546,0.0017492064113459,0.3837947332883187,0.2653061224489795,0.3636363636363739,0.6363636363636364,0.5,0.4444444444444445,0.6
TRAIN_3716,0.0733645522917553,0.0009484168361454,0.4874824754656519,0.0120478862821487,0.0018723811256297,0.53,0.0137649911668008,0.0140366727686342,0.5081701553004726,0.4919829842931936,0.4090909090909065,0.5909090909090909,1.0,0.476429376144205,0.6
TRAIN_0305,0.4755214985100042,0.0015443350832109,0.7626677348287603,0.002959143900644,0.0003909184241588,0.0,0.0025337690174061,0.0007207220645624,0.1658338960162052,0.8775510204081631,0.2727272727272805,0.7272727272727273,1.0,0.0,0.6
TRAIN_3122,0.6926351638995317,0.0007585736066036,0.2499499299018626,0.0006646473532078,0.0031089649309121,0.4,0.0231202135083259,0.0012919991421683,0.4332207967589466,0.2448979591836734,0.1818181818181869,0.8181818181818182,0.0,0.2222222222222222,0.6
TRAIN_2311,0.6871008939974457,0.0071068974915796,0.279991988784298,0.0007508086504844,0.0003982198512548,0.8,0.0207920551061566,0.0001854458695267,0.0616475354490209,0.0306122448979591,0.4090909090909065,0.5909090909090909,0.5,0.2222222222222222,0.6
TRAIN_1586,0.9367106570171704,0.0002602440641895,0.2349289004606449,0.0004608861206368,0.0041367081076684,0.0,0.0073640452627004,0.0011955197257306,0.5420661715057393,0.9897959183673468,0.5454545454545467,0.4545454545454545,1.0,0.0,0.6
TRAIN_2493,0.5047537959415354,0.0030311965158427,0.4029641498097336,0.0014725809122469,0.0008512911494562,0.15,0.0051686281112336,0.000780852215477,0.1907494935854152,0.4919829842931936,0.1363636363636402,0.8636363636363636,1.0,0.476429376144205,0.6
TRAIN_1174,0.7611749680715197,8.753695507932323e-05,0.4652513518926497,0.0011272320690053,0.0030056074255412,0.4,0.0384651469011748,0.0021136561911027,0.7787981093855502,0.2653061224489795,1.0,0.0,0.5,0.0,0.6
TRAIN_3816,0.5363984674329502,0.0001804520931939,0.370719006609253,0.0012747101340689,0.0030536107707499,0.6000000000000001,0.0205083528486398,0.0024275005329,0.6306549628629303,0.4081632653061224,0.5909090909090935,0.409090909090909,0.0,0.0,0.6
TRAIN_1182,0.8630622960124876,0.0004169849754871,0.8742239134788704,0.0018698095024176,0.0017475131131949,0.8,0.0139866356762017,0.0020357236031464,0.850371370695476,0.8163265306122448,0.1818181818181869,0.8181818181818182,0.5,0.4444444444444445,0.6
TRAIN_3044,0.5720164609053497,0.0010382638398185,0.3522932104946926,0.0011357906133771,0.0037914318060335,0.2,0.0215697251998208,0.0026867761339763,0.7442943956785955,0.4591836734693877,0.681818181818187,0.3181818181818182,0.75,1.0,0.6
TRAIN_2412,0.1054349368525613,0.0018438412963422,0.1844582415381534,0.0032014238788682,0.0036501639207519,0.2,0.0250757945705269,0.0072753050375379,0.37575962187711,0.1938775510204081,0.1818181818181869,0.8181818181818182,0.25,0.7222222222222223,0.6
TRAIN_2750,0.1365119909181212,0.0001617945253039,0.3128379731624274,0.0042009085535258,0.0037606190853088,0.6000000000000001,0.0514523962366146,0.0098327407143747,0.6557056043214043,0.1632653061224489,0.8181818181818272,0.1818181818181818,0.0,0.0,0.6
TRAIN_0980,0.0923797360578969,0.0019425776009825,0.1157620668936511,0.0022939193786357,0.0068645949504292,0.4,0.0095637863928751,0.0098083283638142,0.4449696151249155,0.6224489795918366,0.0,1.0,0.5,1.0,0.6
TRAIN_3569,0.3245352632325812,0.0006078934134117,0.8820348487883036,0.0050085717885611,0.0014202848904223,0.7400000000000001,0.0188869679629386,0.0044284193850206,0.6972991222147197,0.4919829842931936,1.0,0.0,0.75,0.476429376144205,0.6
TRAIN_0785,0.7894139350078048,0.0008407754865028,0.5005007009813739,0.0011693516109548,0.0019946896312114,0.356,0.0150559999558309,0.001454591562302,0.5558406482106684,0.4919829842931936,0.8181818181818272,0.1818181818181818,0.0,0.476429376144205,0.6
TRAIN_1144,0.6398467432950191,0.0041638653493905,0.77208091327859,0.0022271468419491,0.0005204422406137,0.2,0.0069355141355051,0.0007218509416652,0.2235651586765698,0.4285714285714285,0.0,1.0,0.75,1.0,0.6
TRAIN_1859,0.5571165034766568,0.0030837967525267,0.3524934908872421,0.0011668657634895,0.0004615430456007,0.4,0.015144898564366,0.0003349449882323,0.0902093180283592,0.0714285714285714,0.6363636363636402,0.3636363636363636,0.25,0.0,0.6
TRAIN_2665,0.1240244075493117,0.0084594632611941,0.5756058481874624,0.0084896640711575,0.0003554404154228,0.2,0.0039950503786874,0.0018825217656495,0.113639432815665,0.3775510204081632,0.4090909090909065,0.5909090909090909,0.25,1.0,0.6
TRAIN_0795,0.6827018589470697,0.0179341915193108,0.4017624674544362,0.0010852091232524,0.0001118349273457,1.0,0.0007677497220308,7.450501619050666e-05,0.0245779878460499,0.4285714285714285,0.8181818181818272,0.1818181818181818,0.25,0.2222222222222222,0.6
TRAIN_2407,0.7861501348091386,0.0027012497434348,0.3613058281594232,0.0008469786901911,0.0007623238193729,0.584,0.0041482557255696,0.0004021145714632,0.1530722484807562,0.4919829842931936,0.5454545454545467,0.4545454545454545,0.75,0.2222222222222222,0.6
TRAIN_3829,0.1702852277564921,0.0109519916367582,0.6497095934308031,0.0070028977147572,0.0001974050096061,0.2,0.0010350424354752,0.0008642390296034,0.0711681296421336,0.9183673469387754,0.2272727272727337,0.7727272727272727,0.75,0.7222222222222223,0.6
TRAIN_2262,0.5854973747694054,0.0015411067161757,0.2024834768676146,0.0006370660123659,0.0047935614843169,0.4,0.0233068215137269,0.0019107649373105,0.5417285617825792,0.3061224489795918,0.7272727272727337,0.2727272727272727,1.0,1.0,0.6
TRAIN_3400,0.388817936710657,0.0049803536568219,0.2439415181253755,0.0011569504135757,0.0013915770228615,0.4,0.0033082500443954,0.0010036852892447,0.1889264010803511,0.7653061224489796,1.0,0.0,0.5,1.0,0.6
TRAIN_0978,0.0742159784305378,0.0066918252250846,0.1373923492890046,0.0033716003094117,0.0018613144961546,0.6000000000000001,0.0050086729410219,0.0039072867714403,0.1425388251181633,0.3775510204081632,0.7727272727272805,0.2272727272727272,0.5,1.0,0.6
TRAIN_1477,0.5705974173407123,0.0096926448722557,0.1494091728419787,0.0004820076484597,0.0011981998573365,0.4,0.0030201814402316,0.0003607129927622,0.0995273463875759,0.4387755102040815,0.3181818181818272,0.6818181818181818,0.5,1.0,0.6
TRAIN_1638,0.4760891159358592,0.0008666946536179,0.6793510915281393,0.0026326416020183,0.0022556297966863,0.8,0.0218667974329884,0.0036980660500377,0.8530722484807561,0.520408163265306,0.1363636363636402,0.8636363636363636,0.75,1.0,0.6
TRAIN_2398,0.042003689513268,0.0009638366294766,0.0684958942519527,0.0029403594973523,0.0094183333449844,0.6880000000000001,0.0098389346936456,0.017242314971368,0.363200540175557,0.4919829842931936,0.7272727272727337,0.2727272727272727,0.25,0.2222222222222222,0.6
TRAIN_1922,0.1126720590322123,0.0079709963944224,0.5603845383536952,0.0090862914473719,0.0003867505078191,0.2,0.0038270154857326,0.0021918373504706,0.1203916272788656,0.4183673469387755,0.4090909090909065,0.5909090909090909,0.25,1.0,0.6
TRAIN_3388,0.6391372215127005,0.0009924259158575,0.9727618666132586,0.0028096350189554,0.0009067084731489,0.8140000000000001,0.0079738712892595,0.0015865780421387,0.4909520594193112,0.8265306122448979,0.863636363636374,0.1363636363636363,0.5,0.476429376144205,0.6
TRAIN_2925,0.2158365261813537,0.0005534696067595,0.4552373322651712,0.0038797514510052,0.0028224808321793,0.2,0.0207382540304943,0.0068165008587248,0.7155975692099932,0.4591836734693877,0.1818181818181869,0.8181818181818182,1.0,0.4444444444444445,0.6
TRAIN_3404,0.7736625514403292,0.0002324553124541,0.9224914880833166,0.0022012508999808,0.0011099977965116,0.2,0.021715784639515,0.0015218732388881,0.5699527346387575,0.346938775510204,0.6363636363636402,0.3636363636363636,0.0,0.0,0.6
TRAIN_4237,0.8233290762026394,0.1818985452517078,0.5746044462247145,0.0012874476556267,9.439894715392078e-06,0.682,7.590930464899742e-05,6.508950618474765e-06,0.0027008777852802,0.4919829842931936,0.681818181818187,0.3181818181818182,0.0,0.476429376144205,0.6
TRAIN_3839,0.4521072796934866,0.0018380093363415,0.9685559783697176,0.003952380801235,0.000551312775735,0.48,0.0080523687065601,0.0013575403574429,0.2972316002700877,0.4919829842931936,0.6363636363636402,0.3636363636363636,0.75,0.476429376144205,0.6
TRAIN_2727,0.4032921810699588,0.0010743980030988,0.052072902062888,0.0002379484102757,0.0198584409200695,0.0,0.0098688270482424,0.002994103566047,0.5852802160702227,0.7959183673469387,0.2272727272727337,0.7727272727272727,1.0,0.7222222222222223,0.6
TRAIN_0988,0.1468710089399744,0.0010817658615678,0.6248748247546565,0.0077976586520321,0.0016736700079289,0.6000000000000001,0.0094565859890864,0.0081222659743586,0.5821742066171505,0.8265306122448979,0.9090909090909064,0.0909090909090909,1.0,0.7222222222222223,0.6
TRAIN_2996,0.6412657868596566,0.0004206871064281,0.978569997997196,0.0028170491708382,0.0015532672642308,0.2,0.0262299220512905,0.0027248388028502,0.8460499662390276,0.4285714285714285,0.3636363636363739,0.6363636363636364,0.5,0.4444444444444445,0.6
TRAIN_1781,0.5659145735774088,0.0005786745919963,0.8259563388744242,0.0026936553430644,0.0019852856711831,0.5860000000000001,0.024722108254433,0.0033302171676135,0.9127616475354488,0.4919829842931936,0.4090909090909065,0.5909090909090909,0.0,0.7222222222222223,0.6
TRAIN_2580,0.5874840357598978,0.0014408861113845,0.4939564128475725,0.0015511843652263,0.0013272513239778,0.926,0.0098846503023223,0.0012828544225968,0.3648885887913571,0.4919829842931936,0.8181818181818272,0.1818181818181818,0.75,0.476429376144205,0.6
TRAIN_0440,0.8985383851284234,0.0018776740203301,0.7790907270178249,0.001600207000044,0.001056695615457,0.6000000000000001,0.0218302062518586,0.0010534273750468,0.4582039162727886,0.2755102040816326,0.863636363636374,0.1363636363636363,0.75,1.0,0.6
TRAIN_1771,0.7539378458918689,0.0412474796559374,0.1726416983777288,0.0004208453094257,0.0001579180518877,0.75,0.0003977471897329,3.988141462172618e-05,0.0145847400405131,0.4919829842931936,0.4090909090909065,0.5909090909090909,0.5,0.476429376144205,0.6
TRAIN_1007,0.6865332765715907,0.0003441862476952,0.7508511916683357,0.0020186105005395,0.0022616053912613,0.0,0.0484809479998461,0.0028440802500491,0.9453072248480756,0.2551020408163265,0.681818181818187,0.3181818181818182,0.0,0.4444444444444445,0.6
TRAIN_3966,0.4186178515680431,0.004708946384899,0.991588223512918,0.004369164907494,0.000360844769511,0.0,0.0035830341855991,0.0009829211218273,0.1991897366644159,0.7448979591836734,0.2727272727272805,0.7272727272727273,0.5,1.0,0.6
TRAIN_2784,0.8311338158081453,0.0007519744068265,0.7933106348888443,0.0017617288100342,0.0017289237555588,0.4,0.0484878706557355,0.0018978078986179,0.7634706279540849,0.2040816326530612,0.5909090909090935,0.409090909090909,1.0,0.7222222222222223,0.6
TRAIN_3197,0.4888605080175961,0.0010701096483254,0.7666733426797516,0.002893674944627,0.0013757883772067,0.996,0.0159026530285235,0.0024791391444628,0.5871033085752869,0.4919829842931936,0.0454545454545467,0.9545454545454544,0.75,0.7222222222222223,0.6
TRAIN_4093,0.6021001844756634,0.0004336706289107,0.5898257560584819,0.0018076016353424,0.0026223109911842,0.5820000000000001,0.0233250392532729,0.0029536005541536,0.8611748818365967,0.4919829842931936,0.2272727272727337,0.7727272727272727,0.0,0.476429376144205,0.6
TRAIN_4297,0.3333333333333333,0.0015488505635048,0.973963548968556,0.0053851314378907,0.0004584437576262,0.0,0.007052092893813,0.0015387526732734,0.2485482781904118,0.4693877551020408,0.4545454545454532,0.5454545454545454,0.75,0.2222222222222222,0.6
TRAIN_3442,0.6279267773520647,0.0005529821149304,0.1456038453835369,0.0004264903477431,0.0091082393029837,0.8039999999999999,0.0200920314076565,0.0024397735659107,0.7417960837272113,0.4919829842931936,0.5909090909090935,0.409090909090909,0.75,0.476429376144205,0.6
TRAIN_2868,0.447992053356038,0.0037045144456537,0.6108551972761866,0.0025153103500323,0.0004670557720866,0.134,0.0042982029220292,0.000731718551148,0.1586090479405806,0.4919829842931936,0.7727272727272805,0.2272727272727272,1.0,0.476429376144205,0.6
TRAIN_2263,0.8474528168014758,0.0008445519130653,0.5868215501702383,0.0012773847070325,0.0016959701712473,0.948,0.0150066270984601,0.0013505690272765,0.5540175557056043,0.4919829842931936,0.9545454545454533,0.0454545454545454,0.5,0.476429376144205,0.6
TRAIN_3697,0.3527742301688661,8.142407323475824e-05,0.4109753655117164,0.0021478481843123,0.0034551353874792,0.2,0.0144378867700709,0.0046228858040135,0.7910195813639431,0.7346938775510203,0.2727272727272805,0.7272727272727273,0.0,0.0,0.6
TRAIN_4373,0.4685681850432808,0.0017913870888454,0.1003404766673342,0.0003943607215942,0.0054050583373487,0.294,0.0082315738925727,0.0013390763072566,0.3038487508440243,0.4919829842931936,1.0,0.0,0.75,0.476429376144205,0.6
TRAIN_3004,0.8185043280828721,0.0010799968492545,0.6593230522731824,0.0014863597933547,0.0009069440806953,0.6000000000000001,0.0088722800629666,0.0008397397874536,0.3327481431465226,0.5,0.1363636363636402,0.8636363636363636,0.25,0.2222222222222222,0.6
TRAIN_0900,0.7723854122321555,0.0011247608777423,0.451632285199279,0.0010782513852803,0.0022453560701235,0.2,0.011400580837997,0.0015103003913978,0.5646860229574611,0.6632653061224489,0.2272727272727337,0.7727272727272727,0.75,0.7222222222222223,0.6
TRAIN_1448,0.0566198382290336,0.0006004756348001,0.9535349489285,0.0303089374730036,0.0009584613380799,0.2,0.0271447687361965,0.0180865046694255,0.5087103308575286,0.2448979591836734,0.3181818181818272,0.6818181818181818,0.0,0.2222222222222222,0.6
TRAIN_3047,0.0244075493117638,0.0011618069065757,0.4939564128475725,0.0351058732090132,0.001579464708673,0.7240000000000001,0.0117644761311083,0.0345019531183186,0.4343011478730587,0.4919829842931936,0.1363636363636402,0.8636363636363636,1.0,0.476429376144205,0.6
TRAIN_3275,0.5332765715907478,0.0014101057555804,0.5011015421590226,0.0017335819002944,0.0013318019025051,0.554,0.0100620268639879,0.0014384238628913,0.3714382174206617,0.4919829842931936,0.4545454545454532,0.5454545454545454,0.0,0.476429376144205,0.6
TRAIN_3212,0.0869873705122747,0.0008099775412972,0.9797716803524936,0.0204774423226373,0.001047309772406,0.776,0.0154710976826154,0.0133510284210433,0.5711681296421336,0.4919829842931936,0.9545454545454533,0.0454545454545454,0.0,0.476429376144205,0.6
TRAIN_2846,0.1275720164609053,0.0020798041733476,0.0582815942319247,0.0008445975917735,0.0058814511484744,0.2,0.0032944654576683,0.0031036940675251,0.1931127616475354,0.7857142857142856,1.0,0.0,0.25,0.2222222222222222,0.6
TRAIN_2338,0.3950617283950617,0.0027214693272184,0.9431203685159224,0.0044025896367636,0.0004006704529191,0.95,0.0056989291718834,0.0010995552868322,0.2103308575286968,0.4919829842931936,0.0909090909090934,0.9090909090909092,1.0,0.476429376144205,0.6
TRAIN_1214,0.6663828579537392,0.001327756476465,0.3653114360104146,0.0010107777745558,0.0013881416149796,0.8,0.0038303826278829,0.0008749399079505,0.2822417285617826,0.9897959183673468,0.0454545454545467,0.9545454545454544,1.0,0.2222222222222222,0.6
TRAIN_3481,0.2418050234142188,0.0029774677286116,0.5720008011215701,0.0043536255572386,0.0007726399577785,0.8,0.0234629640909193,0.00209502996733,0.2458474004051316,0.1326530612244897,0.0454545454545467,0.9545454545454544,0.0,0.7222222222222223,0.6
TRAIN_1819,0.3903788846317582,0.00860953813189,0.2024834768676146,0.0009564785825867,0.0008017294830816,0.4,0.0035435453313365,0.0004776506447459,0.0900742741390951,0.336734693877551,0.1818181818181869,0.8181818181818182,0.5,0.7222222222222223,0.6
TRAIN_2310,0.355044699872286,0.001445285992758,0.5173242539555377,0.0026862969970456,0.0019837823798815,0.8,0.0317563882590091,0.0033186151171552,0.5713706954760296,0.2346938775510204,1.0,0.0,0.25,1.0,0.6
TRAIN_3949,0.4435930183056619,0.0002795538533161,0.757660725015021,0.0031508358831479,0.0012431304293955,0.726,0.0142002037614031,0.0024390934133272,0.5242403781228898,0.4919829842931936,0.4090909090909065,0.5909090909090909,0.25,0.0,0.6
TRAIN_1333,0.4501206187029942,0.0020657503623743,0.4944922892048868,0.0020264252597904,0.00094251159747,0.0,0.0037902594794626,0.0011896201150338,0.2592842673869007,0.9183673469387754,0.8181818181818272,0.1818181818181818,0.75,0.4444444444444445,0.6
TRAIN_2358,0.1423300695331346,0.001011272282061,0.5361506108551972,0.0069027019846174,0.0016214374866999,0.436,0.0131085150262034,0.0069660939186375,0.4839297771775827,0.4919829842931936,0.5909090909090935,0.409090909090909,0.5,0.476429376144205,0.6
TRAIN_1082,0.5426422591173549,0.0018048108554529,0.1922691768475866,0.0006528419867311,0.00356729893803,0.6000000000000001,0.0082254806914149,0.0014565272094502,0.3827143821742066,0.6224489795918366,0.5,0.5,0.75,0.7222222222222223,0.6
TRAIN_1582,0.4596282105860649,0.0021850612808709,0.5327458441818546,0.00213814716022,0.0013544511772461,0.2,0.0092285342577723,0.0018038905661193,0.4016205266711681,0.5816326530612245,0.681818181818187,0.3181818181818182,0.5,1.0,0.6
TRAIN_4301,0.2066127430112104,0.0016203248635432,0.9204886841578208,0.0081884132351044,0.0010138415092039,0.8,0.0462080093161547,0.0051687806154581,0.5194463200540175,0.1428571428571428,0.681818181818187,0.3181818181818182,0.0,1.0,0.6
TRAIN_2007,0.6767418759755924,0.000570974995304,0.2876026437011816,0.0007831229763503,0.0045313831775994,0.536,0.1211697001706945,0.0022176966646952,0.72660364618501,0.0714285714285714,0.0909090909090934,0.9090909090909092,0.25,0.476429376144205,0.6
TRAIN_1806,0.9069107421597844,0.0018731809677395,0.5193270578810334,0.0010558966570373,0.0007322195969219,0.8,0.0028977568335724,0.0004814616758785,0.2114787305874409,0.9795918367346936,0.9545454545454533,0.0454545454545454,0.25,0.2222222222222222,0.6
TRAIN_0920,0.5183766141620547,0.022555677676867,0.1696374924894853,0.0006029256560958,0.0003720846708607,0.2,0.0236043840612316,0.0001388274838699,0.0346387575962187,0.010204081632653,0.7727272727272805,0.2272727272727272,0.5,0.7222222222222223,0.6
TRAIN_0952,0.5285937278274443,0.0003139202442267,0.4219907871019427,0.0014726199163593,0.0031621487877077,0.8,0.1239482811783086,0.0029030137045743,0.7432815665091154,0.0714285714285714,0.681818181818187,0.3181818181818182,1.0,0.2222222222222222,0.6
TRAIN_3391,0.5205051795090109,0.0010788734561747,0.1153615061085519,0.000407940750241,0.0051579633492346,0.8,0.004520952872525,0.001321324128565,0.3330182309250506,0.9897959183673468,0.5909090909090935,0.409090909090909,1.0,0.2222222222222222,0.6
TRAIN_2864,0.5379594153540513,0.0449671160209096,0.0512717804926897,0.0001746287009652,0.000233100653805,1.0,8.529724300148416e-05,2.386273648559698e-05,0.0060094530722484,0.8775510204081631,0.5909090909090935,0.409090909090909,0.25,0.0,0.6
TRAIN_2951,0.5574003121895842,0.0101436862822875,0.9605447626677348,0.0031806098005589,0.0001089743156724,0.6000000000000001,0.0012717259327342,0.0002164969118428,0.0582714382174206,0.6122448979591836,0.9090909090909064,0.0909090909090909,0.0,0.4444444444444445,0.6
TRAIN_1784,0.5234851709947496,0.0097638154582475,0.0220308431804526,7.644896446900132e-05,0.0035889621478141,0.6000000000000001,0.0006126380817869,0.0001789826430719,0.0451721809588116,0.9795918367346936,0.0,1.0,0.75,0.2222222222222222,0.6
TRAIN_4127,0.6067830282389669,0.0004379470795017,0.2261165631884638,0.0006865507215219,0.0032739024106878,0.2,0.0093249982915042,0.0014052256014121,0.412829169480081,0.5918367346938775,0.1818181818181869,0.8181818181818182,0.5,0.0,0.6
TRAIN_3900,0.3143181495671917,0.0003623807336928,0.3470859202884038,0.0020353447774316,0.0035652455263987,0.6000000000000001,0.0148212085736657,0.0045207908467953,0.6895340985820391,0.6224489795918366,0.0454545454545467,0.9545454545454544,0.5,0.2222222222222222,0.6
TRAIN_2624,0.0039733219809848,0.0007306746054438,0.0616863609052673,0.0204507782096876,0.02237434382772,0.2,0.0175999187423691,0.2845057415105513,0.7791357191087103,0.5918367346938775,0.2727272727272805,0.7272727272727273,0.0,0.7222222222222223,0.6
TRAIN_0995,0.5050376046544629,0.0004102568056666,0.5285399559383136,0.0019307450085541,0.0029163464982985,0.6000000000000001,0.0200701253294784,0.0035081954865382,0.8583389601620526,0.5714285714285714,0.0,1.0,0.25,0.4444444444444445,0.6
TRAIN_4302,0.9121612033489428,0.0017743071919033,0.6042459443220508,0.0012219130510041,0.0009111657269157,0.596,0.0082992329934143,0.0006936263271885,0.3063470627954085,0.4919829842931936,0.0,1.0,0.25,0.476429376144205,0.6
TRAIN_2221,0.6450972044841776,0.0019878534084895,0.5029040656919688,0.0014382108486064,0.0007182985461495,0.4,0.0067011621096487,0.0006433452518184,0.200877785280216,0.3979591836734693,0.0454545454545467,0.9545454545454544,0.25,0.2222222222222222,0.6
TRAIN_4049,0.8966936284943948,4.823436282618812e-05,0.4572401361906669,0.0009399574287954,0.0033952619966936,0.358,0.0234201277193205,0.0019924216308411,0.8646860229574611,0.4919829842931936,0.1363636363636402,0.8636363636363636,0.5,0.0,0.6
TRAIN_0342,0.2510288065843621,0.0006264235902239,0.7099939915882235,0.0052058649678962,0.0021913128987537,0.0,0.0186169454601283,0.0071000499085021,0.8661039837947332,0.6224489795918366,0.5909090909090935,0.409090909090909,0.0,0.7222222222222223,0.6
TRAIN_0867,0.2464878671775223,0.0050259146387674,0.1498097336270779,0.0011206863380905,0.0022417878445152,0.4,0.0031952407232533,0.0015670704812227,0.1873058744091829,0.7857142857142856,0.863636363636374,0.1363636363636363,0.25,1.0,0.6
TRAIN_4133,0.5159642401021711,0.0020383338801603,0.8584017624674544,0.0030701185425179,0.0005491208100134,0.6000000000000001,0.0050635551866257,0.001050169137719,0.262322754895341,0.693877551020408,0.7727272727272805,0.2272727272727272,0.0,0.4444444444444445,0.6
TRAIN_3634,0.5568326947637292,0.0004533688631623,0.7156018425796115,0.0023715808701893,0.001015561953676,0.0,0.0070880201600163,0.0015000635678679,0.4044564483457123,0.7653061224489796,0.1818181818181869,0.8181818181818182,0.5,0.0,0.6
TRAIN_1066,0.9073364552291756,0.0071343480748737,0.6100540757059884,0.0012402579251233,0.0002514523045123,0.902,0.0015289699239249,0.0001934808310309,0.0851451721809588,0.7448979591836734,0.6363636363636402,0.3636363636363636,1.0,0.476429376144205,0.6
TRAIN_4322,0.7193131829147155,0.000712470851451,0.8768275585820148,0.0022502349807545,0.0012822219361272,0.324,0.0169504547793935,0.0017971221333323,0.625793382849426,0.4919829842931936,1.0,0.0,1.0,0.476429376144205,0.6
TRAIN_0350,0.3847027103732084,0.0069963375311481,0.5641898658121369,0.0027043914631577,0.0001329694630938,0.4,0.0016879897364215,0.0002241937586729,0.0414584740040513,0.3265306122448979,0.5,0.5,1.0,0.0,0.6
TRAIN_1385,0.3249609763019724,0.0073640315510394,0.2157019827758862,0.0012239296053403,0.0010839127857191,0.2,0.0023364883784848,0.0008267062046082,0.1299797434166104,0.7448979591836734,0.6363636363636402,0.3636363636363636,0.75,1.0,0.6
TRAIN_0511,0.1863204200368951,0.0043386770421183,0.2199078710194272,0.0021713598231728,0.0010802878862076,0.8,0.0038310214532711,0.0014610335714709,0.1320729237002025,0.4591836734693877,0.3181818181818272,0.6818181818181818,0.0,0.4444444444444445,0.6
TRAIN_2210,0.9345820916702142,0.000628613317574,0.3282595633887442,0.0006465740504677,0.0047225597077762,0.192,0.0234036701001969,0.0019103576047183,0.864078325455773,0.4919829842931936,0.4090909090909065,0.5909090909090909,0.25,0.7222222222222223,0.6
TRAIN_0720,0.1081311196253725,0.0073640315510394,0.5591828559983977,0.0094418850945452,0.0002568671710101,0.6000000000000001,0.0020437722936472,0.0015149929673735,0.0796758946657663,0.520408163265306,0.9090909090909064,0.0909090909090909,0.0,0.4444444444444445,0.6
TRAIN_1880,0.4059883638427699,0.0012611626116664,0.4834768676146605,0.0021962573008979,0.0023716302262272,0.8,0.1703944563371637,0.0032445124578812,0.638487508440243,0.0408163265306122,0.5454545454545467,0.4545454545454545,0.75,1.0,0.6
TRAIN_1500,0.4521072796934866,0.0004703376871424,0.6719407170038053,0.0027417727226991,0.002193687261143,0.392,0.022226036020685,0.0037454299094635,0.8205941931127615,0.4919829842931936,0.4090909090909065,0.5909090909090909,0.75,0.476429376144205,0.6
TRAIN_3808,0.0378884631758195,0.0007757303338645,0.3270578810334468,0.0153426863629691,0.004096523937957,0.8,0.1245219962851439,0.0390923720180728,0.7467251856853476,0.0714285714285714,0.9545454545454533,0.0454545454545454,0.75,0.7222222222222223,0.6
TRAIN_1305,0.859514687100894,0.0006753632972368,0.8059282996194672,0.0017306509622242,0.0014476877485683,0.054,0.1733102789977855,0.0015610035840777,0.6494260634706278,0.0408163265306122,0.6363636363636402,0.3636363636363636,0.25,0.476429376144205,0.6
TRAIN_0089,0.6649638143891017,0.0006850617816844,0.927498497897056,0.0025748507602222,0.001245645056578,0.852,0.0174185826122429,0.0019975046551309,0.6430790006752194,0.4919829842931936,0.1363636363636402,0.8636363636363636,0.25,0.476429376144205,0.6
TRAIN_0281,0.5051795090109266,0.000903555055469,0.8828359703585019,0.0032248262466962,0.001072486019224,0.5700000000000001,0.0092372315509473,0.0021537709652947,0.5270087778528021,0.7653061224489796,0.6363636363636402,0.3636363636363636,0.75,0.476429376144205,0.6
