ID,설립연도,투자단계,직원 수,고객수(백만명),총 투자금(억원),연매출(억원),SNS 팔로워 수(백만명),기업가치(백억원),성공확률,국가_CT001,국가_CT002,국가_CT003,국가_CT004,국가_CT005,국가_CT006,국가_CT007,국가_CT008,국가_CT009,국가_CT010,분야_AI,분야_Unknown,분야_게임,분야_기술,분야_물류,분야_에너지,분야_에듀테크,분야_이커머스,분야_푸드테크,분야_핀테크,분야_헬스케어,인수여부_No,인수여부_Yes,상장여부_No,상장여부_Yes,기업나이,직원당매출,고객당매출,투자수익비,SNS팔로워등급,가치대비매출,총투자금당직원수
TRAIN_1731,0.5454545454545467,0.0,0.9933907470458642,0.4081632653061224,0.44359301830566195,0.5370695476029709,0.4,0.22222222222222227,0.6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0.4545454545454545,0.000971274573453554,0.017466098853140124,0.00249874687071946,0.5,0.0005525498369710266,0.004131342417279858
TRAIN_0048,0.7272727272727337,0.75,0.4939564128475725,0.49198298429319365,0.9185468993898113,0.6738690074274138,0.784,0.47642937614420505,0.6,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,0.2727272727272727,0.0024499443671346607,0.01825243531450604,0.0015157168612937339,1.0,0.0006397183145863765,0.000991421435677744
TRAIN_1977,0.9090909090909065,0.5,0.13438814340076108,0.43877551020408156,0.08840641407691216,0.4513166779203241,0.2,1.0,0.6,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0.09090909090909091,0.0060043061816797885,0.013676351517279552,0.010386767299094575,0.0,0.0019109762132519614,0.0027781359556737235
TRAIN_4102,0.8181818181818272,1.0,0.16923693170438614,0.9693877551020408,0.04654462892010785,0.46461850101282914,0.0,0.4444444444444445,0.6,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0.1818181818181818,0.004915400595382601,0.006442615334378844,0.01997166377726493,0.0,0.0010182895991439449,0.006530542772674836
TRAIN_3238,0.45454545454545325,0.75,0.5629881834568395,0.22448979591836732,0.7283950617283951,0.6695476029709655,0.4,0.4444444444444445,0.6,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,0.5454545454545454,0.0021361061658904073,0.03882715386953694,0.0018988251300991485,0.5,0.0006126834327071617,0.001426005514916996
TRAIN_0807,0.2727272727272805,0.5,0.9477268175445623,0.846938775510204,0.383283666808571,0.7092505064145846,0.2,0.0,0.6,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.7272727272727273,0.001344490908893251,0.01124727847348488,0.0038165748013084732,0.0,0.00012632885038274435,0.004559588000128835
TRAIN_1789,0.2727272727272805,0.0,0.2331263769276988,0.49198298429319365,0.6756066411238825,0.5401080351114111,0.91,0.7222222222222223,0.6,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.7272727272727273,0.004153526543021706,0.014629930482964107,0.0016512963846794652,1.0,0.001189885474738581,0.0006354716467980816
TRAIN_3398,0.5,0.5,0.03264570398557982,0.1020408163265306,0.8361004682843763,0.5354490209318028,0.094,0.47642937614420505,0.6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,0.5,0.028661715354605048,0.0649568690166549,0.0013230102812434958,0.0,0.0008844781218750486,6.960674786185686e-05
TRAIN_4005,0.45454545454545325,0.75,0.8171440016022431,0.49198298429319365,0.35362565630764864,0.2941255908170155,0.54,0.22222222222222227,0.6,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,0.5454545454545454,0.000646798355811635,0.007968251986594971,0.0017163306389978558,0.5,0.0012618260434538561,0.004259883840074769
TRAIN_1690,0.045454545454546746,0.5,0.43440817144001603,0.47959183673469385,0.3581665957144884,0.701080351114112,0.8960000000000001,0.47642937614420505,0.6,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0.9545454545454545,0.0028976130831830428,0.019470260497271394,0.004036105259555124,1.0,0.0006029565223099251,0.0022361972482753765
TRAIN_2699,0.18181818181818699,1.0,0.07931103544962947,0.49198298429319365,0.0303675322832411,0.6120864280891288,0.332,0.0,0.6,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,0.8181818181818182,0.013723165415256477,0.016579244036938716,0.03956795265012456,0.5,0.00019526607357315927,0.004633564409078431
TRAIN_1397,0.045454545454546746,0.75,0.7770879230923292,0.2346938775510204,0.5710231304101036,0.19223497636731937,0.2,0.0,0.6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,0.9545454545454545,0.0004446678109349952,0.01070141881534746,0.0006956048230919866,0.0,0.0012909369847490801,0.002511546560804011
TRAIN_0799,0.6363636363636402,1.0,0.021029441217704788,0.5612244897959183,0.5971335319994324,0.38149898717083053,0.6000000000000001,0.0,0.6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,0.36363636363636365,0.03120762000829552,0.009079910292107059,0.0013195782134784201,0.5,0.0004991196919467045,6.336176729409674e-05
TRAIN_2261,0.045454545454546746,0.0,0.5423593030242339,0.2551020408163265,0.6418334042855115,0.1389601620526671,0.6000000000000001,1.0,0.6,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.9545454545454545,0.00046109049743174764,0.007145769684146448,0.0004474024843105208,0.5,0.006871061040441903,0.00155908673066391
TRAIN_1694,0.3181818181818272,0.75,0.0883236531143601,0.8877551020408162,0.3344685681850433,0.15995948683322078,0.4,0.22222222222222227,0.6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0.6818181818181818,0.003235369683211711,0.002415786381159143,0.0009879117032220172,0.5,0.0025723139149758222,0.00048737015208451023
TRAIN_0494,0.7727272727272805,1.0,0.22932104946925697,0.5714285714285714,0.5051795090109266,0.06414584740040512,0.6000000000000001,0.22222222222222227,0.6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,0.22727272727272727,0.0005056727395168898,0.0014996758307598704,0.00026303464563180197,0.5,0.006821689242005087,0.0008368357609162272
TRAIN_3125,0.6363636363636402,0.75,0.8582014820749049,0.32653061224489793,0.3097772101603519,0.21066846725185684,0.4,0.7222222222222223,0.6,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,0.36363636363636365,0.0004411284516106164,0.008522119541432956,0.001403492800741151,0.5,0.0035240826846238927,0.0051043837098604765
TRAIN_0393,0.18181818181818699,1.0,0.5914279991988785,0.4081632653061224,0.45693202781325387,0.25408507765023636,0.6000000000000001,1.0,0.6,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0.8181818181818182,0.0007722603084295366,0.008266902247700561,0.0011484460603827472,0.5,0.0036283642048261715,0.0023877311059861254
TRAIN_0268,0.36363636363637397,0.5,0.126977768876427,0.9999999999999999,0.6503476656733361,0.5669142471303172,0.8,0.22222222222222227,0.6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0.6363636363636364,0.007976516923695038,0.007623992347052634,0.0018004747447221442,1.0,0.0005072844301235511,0.0003587526910518023
TRAIN_3167,0.7727272727272805,0.25,0.38013218505908275,0.6224489795918366,0.7058322690506599,0.08865631330182308,0.9359999999999999,0.47642937614420505,0.6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0.22727272727272727,0.00042063416572768887,0.0019040909627172807,0.00025951461204709245,1.0,0.006842250728642764,0.0009929520092139968
TRAIN_2071,0.045454545454546746,0.5,0.2864009613458843,0.08163265306122448,0.06002554278416348,0.3554355165428764,0.166,0.47642937614420505,0.6,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0.9545454545454545,0.002227713763272075,0.052737612187848906,0.011947217929393213,0.0,0.001487306967188955,0.008618841003471637
TRAIN_2440,0.2727272727272805,0.5,0.9158822351291809,0.061224489795918366,0.7780615864907052,0.7482781904118838,0.8,0.4444444444444445,0.6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,0.7272727272727273,0.0014677920620275345,0.14260928907906936,0.001986791706102243,1.0,0.0005158635569674505,0.0021731065550183773
TRAIN_1599,0.09090909090909349,0.5,0.40356499098738235,0.49198298429319365,0.9460763445437775,0.011951384199864955,0.48,1.0,0.6,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.9090909090909091,5.5199838831019895e-05,0.00032643084019732887,2.5576699848330574e-05,0.5,0.07832495674997748,0.0007858393296288407
TRAIN_1074,0.7727272727272805,0.25,0.6304826757460444,0.336734693877551,0.20661274301121044,0.5180283592167454,0.916,0.47642937614420505,0.6,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,0.22727272727272727,0.0014761078688382806,0.020319583841704052,0.005154686812449309,1.0,0.0009245344389966273,0.005609899347243973
TRAIN_3936,0.7727272727272805,0.25,0.825555778089325,0.07142857142857142,0.6472257698311338,0.6771100607697501,0.202,0.47642937614420505,0.7,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,0.22727272727272727,0.0014735102488396912,0.11292395167441456,0.0021607517144419416,0.5,0.0006351849186726967,0.0023543963987204763
TRAIN_2224,0.45454545454545325,0.75,0.7133987582615662,0.5816326530612245,0.686391372215127,0.39696151249155975,0.4,1.0,0.7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,0.5454545454545454,0.0009998305411322902,0.009121471803758413,0.0011946355679607324,0.5,0.002214268020167813,0.001918214814580278
TRAIN_3848,0.045454545454546746,0.75,0.38153414780692974,0.6428571428571428,0.6361572300269618,0.1450371370695476,0.10800000000000001,0.47642937614420505,0.7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.9545454545454545,0.0006841553160649056,0.003018136110082485,0.00047113070837637535,0.0,0.0040779493160451215,0.0011060075911226018
TRAIN_2587,0.3181818181818272,0.75,0.41558181454035653,0.7551020408163265,0.6660990492408116,0.6755570560432139,0.0,0.0,0.7,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0.6818181818181818,0.0029184443419815877,0.012000489806275716,0.0020948047522596704,0.0,0.00014799083281488896,0.001150636980350238
TRAIN_1605,0.0,0.5,0.4946925695974364,0.6326530612244897,0.534837519511849,0.7994598244429438,0.294,0.47642937614420505,0.7,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,0.9999999999999999,0.002901965355175846,0.016911219708721698,0.003086000320276169,0.5,0.0004909064954657944,0.0017064001787188154
TRAIN_0697,0.5,0.0,0.01001401962747847,0.49198298429319365,0.06683695189442317,0.4024307900067522,0.122,0.7222222222222223,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.5,0.06583423310424422,0.010901365439292224,0.012179389500268882,0.0,0.0017014800227301396,0.000292896084368296
TRAIN_2317,0.36363636363637397,1.0,0.0314440216302824,0.24489795918367346,0.08216262239250745,0.6283592167454422,0.8,0.0,0.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0.6363636363636364,0.0348733284094349,0.033523580778939514,0.015531227985415296,1.0,0.00018223626888390327,0.0007117841738520261
TRAIN_1383,0.5454545454545467,1.0,0.4939564128475725,0.49198298429319365,0.5261813537675607,0.013909520594193111,0.462,0.47642937614420505,0.7,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.4545454545454545,5.19544624548915e-05,0.0003794609462623041,5.543342002054406e-05,0.5,0.043153718034529026,0.0017318768883965556
TRAIN_4094,0.5454545454545467,1.0,0.8119367113959544,0.48979591836734687,0.3123314885766993,0.6975692099932477,0.9640000000000001,0.47642937614420505,0.7,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,0.4545454545454545,0.0015434828886188216,0.01897701243523232,0.004602383689387834,1.0,0.0006075390054408106,0.0047899559359131216
TRAIN_1005,1.0,0.25,0.5137192068896455,0.6530612244897959,0.2680573293600113,0.5622552329507089,0.6000000000000001,1.0,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0,0.0019658375899463034,0.011526426330968547,0.004319518570184566,0.5,0.0014736782944328349,0.0035293139811783556
TRAIN_4098,0.6363636363636402,0.75,0.27618666132585623,0.49198298429319365,0.08017596140201505,0.6596218771100607,0.288,0.47642937614420505,0.7,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,0.36363636363636365,0.004283480474464137,0.017866595577274665,0.016698694393074417,0.5,0.0006601740605040058,0.006265505458717994
TRAIN_0590,0.22727272727273373,1.0,0.4939564128475725,0.49198298429319365,0.8861927061160777,0.8032410533423362,0.772,0.47642937614420505,0.7,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,0.7727272727272727,0.002920023010204687,0.02175607956348854,0.0018727246228120394,1.0,0.0004871470299301754,0.0010277221717952373
TRAIN_3001,0.863636363636374,0.25,0.5057079911876627,0.49198298429319365,0.4997871434653044,0.23592167454422686,0.15800000000000003,0.47642937614420505,0.7,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,0.13636363636363638,0.0008386956037260886,0.006391977799422259,0.0009751151596251079,0.0,0.002393926595611284,0.001866682675570357
TRAIN_1809,0.863636363636374,0.25,0.450230322451432,0.42857142857142855,0.3289342982829573,0.22788656313301822,0.6000000000000001,0.0,0.7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,0.13636363636363638,0.000909973929076613,0.00706945947736545,0.0014298660610787713,0.5,0.0010415978343054106,0.00252296003024524
TRAIN_3198,0.22727272727273373,1.0,0.0733026236731424,0.49198298429319365,0.06783028238966937,0.0066846725185685345,0.618,0.22222222222222227,0.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,0.7727272727272727,0.00017987643740564993,0.00018379814112601606,0.00022088056131767966,1.0,0.06148660374379123,0.001974489859688766
TRAIN_1176,0.22727272727273373,1.0,0.23172441417985182,0.31632653061224486,0.415921668795232,0.17035786630654962,0.6000000000000001,0.7222222222222223,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0.7727272727272727,0.00132121596806082,0.007110074739716651,0.0008463355394229622,0.5,0.004426671248783018,0.0010273710131555442
TRAIN_1589,0.5454545454545467,0.0,0.2924093731223713,0.37755102040816324,0.2250603093514971,0.1014179608372721,0.0,0.22222222222222227,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0.4545454545454545,0.0006250733136743604,0.0035663922390086907,0.000931132128543221,0.0,0.004222036769000725,0.002391778277661433
TRAIN_4263,0.7727272727272805,0.0,0.15161225716002405,0.7959183673469387,0.23272314460053925,0.2577312626603646,0.4,1.0,0.7,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,0.22727272727272727,0.0030452078958953348,0.0043427074488221265,0.0022812458950493106,0.5,0.0035728427671354005,0.001201011579656955
TRAIN_3770,0.9090909090909065,0.25,0.3248547967154016,0.18367346938775508,0.6370086561657443,0.6794058068872383,0.8,1.0,0.7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,0.09090909090909091,0.003752684699512491,0.04769686613279232,0.0022027951582759644,1.0,0.0011667387638335039,0.0009401637458350462
TRAIN_1389,0.18181818181818699,0.75,0.822351291808532,0.49198298429319365,0.35802469135802467,0.3326806212018906,0.9800000000000001,0.47642937614420505,0.7,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.8181818181818182,0.0007269137683485042,0.009012396488770865,0.0019172321121922564,1.0,0.0016098404104066984,0.004234543720864302
TRAIN_2175,0.8181818181818272,0.5,0.04466252753855398,0.6122448979591836,0.6340286646800056,0.24692775151924373,0.6000000000000001,1.0,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,0.1818181818181818,0.009755499340334641,0.005393770313313732,0.000804569198096575,0.5,0.003742103481858484,0.00012826145078918567
TRAIN_1717,0.863636363636374,0.25,0.11195673943520928,0.4183673469387755,0.1548176529019441,0.34078325455773123,0.626,0.47642937614420505,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,0.13636363636363638,0.005437109903092596,0.010820875835724933,0.0045165076323858185,1.0,0.001564336775512094,0.0013319105436983777
TRAIN_0010,0.6363636363636402,0.25,0.5689965952333266,0.8673469387755102,0.4955300127713921,0.07123565158676569,0.6000000000000001,0.7222222222222223,0.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,0.36363636363636365,0.00022578776616081312,0.0010973808367651966,0.00029770686648598763,0.5,0.01094143820786033,0.002118454515418555
TRAIN_4200,0.09090909090909349,0.5,0.7993190466653315,0.04081632653061224,0.6666666666666666,0.6368669817690749,0.6000000000000001,0.0,0.7,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,0.9090909090909091,0.00143143347812265,0.16996248260966423,0.0019731653148886527,0.5,0.00017568873483619885,0.002213067758390084
TRAIN_1520,0.5454545454545467,0.25,0.4576406969757661,0.673469387755102,0.12643678160919541,0.5164753544902092,0.4,1.0,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,0.4545454545454545,0.0020268748733273806,0.01027109051016195,0.00835628038129631,0.5,0.0016314029267046539,0.006624628247113803
TRAIN_0531,0.5454545454545467,1.0,0.5806128580012017,0.26530612244897955,0.26053639846743293,0.6420661715057393,0.4,0.0,0.7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0.4545454545454545,0.001986352069029552,0.031715557408994746,0.005073626381435365,0.5,0.00017177277628363318,0.004103137532149471
TRAIN_0472,0.9090909090909065,0.5,0.9763669136791507,0.336734693877551,0.5792535830850007,0.8061444969615124,0.984,0.47642937614420505,0.7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.09090909090909091,0.0014833421175769461,0.031613896925285365,0.0028737136292504755,1.0,0.0004842842106536792,0.003111231756888383
TRAIN_4347,0.4090909090909065,0.75,0.030042058882435413,0.6428571428571428,0.5740031218958422,0.14827819041188384,0.6000000000000001,0.4444444444444445,0.7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0.5909090909090909,0.008635652861617847,0.0030856320050042857,0.0005338999061901693,0.5,0.0038335472552187308,9.509525070029688e-05
TRAIN_2234,0.7727272727272805,0.75,0.0805127178049269,0.49198298429319365,0.3770398751241663,0.6575286968264685,0.49000000000000005,0.0,0.7,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,0.22727272727272727,0.014523430487538323,0.017809908222515554,0.0035967730308212923,0.5,0.0001604921241642477,0.0003938535637183428
TRAIN_0267,0.5454545454545467,0.25,0.8443821349889845,0.11224489795918367,0.6739037888463175,0.13659689399054692,0.2,1.0,0.7,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0.4545454545454545,0.0002907863586021438,0.015242392634808605,0.00041881264242473116,0.0,0.0069945427265957144,0.0023128511601930002
TRAIN_2783,0.3181818181818272,0.5,0.7414380132185059,0.5816326530612245,0.5959982971477225,0.12883187035786628,1.0,0.7222222222222223,0.7,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.6818181818181818,0.0003125083958892395,0.0029599499937705874,0.00044680210974652073,1.0,0.005943411233875167,0.00229592732623127
TRAIN_1776,0.8181818181818272,0.0,0.7776887642699779,0.9795918367346937,0.6547467007237122,0.750708980418636,0.532,0.47642937614420505,0.7,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0.1818181818181818,0.0017341655744798328,0.010306996927668689,0.002368112762469165,0.5,0.0005427648747846634,0.002192309701385715
TRAIN_4356,0.863636363636374,1.0,0.28840376527137995,0.693877551020408,0.25869164183340426,0.6336259284267386,0.36600000000000005,0.47642937614420505,0.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0.13636363636363638,0.0039410442028433345,0.012235727673098827,0.005042473295159735,0.5,0.0006998660631941927,0.0020537583016241785
TRAIN_1942,0.5,0.0,0.7983176447025836,0.49198298429319365,0.8077195969916277,0.23814989871708303,0.9640000000000001,0.7222222222222223,0.7,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0.5,0.0005361244156260194,0.006452322402875507,0.0006089712904741264,1.0,0.0030833174767779586,0.0018242861402256825
TRAIN_0663,0.09090909090909349,0.25,0.7156018425796115,0.13265306122448978,0.15212147012913296,0.35685347738014855,0.6000000000000001,0.7222222222222223,0.7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0.9090909090909091,0.0008960934159056252,0.03403089278153271,0.004812024880746508,0.5,0.001957615191421798,0.0086237749954157
TRAIN_2468,0.5,0.75,0.7254155818145404,0.09183673469387754,0.34326663828579534,0.8043889264010803,0.8,0.22222222222222227,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0.5,0.0019919665832045436,0.1072992937642645,0.0048306036068840805,1.0,0.0002666828686599242,0.0038954451051526487
TRAIN_2184,0.36363636363637397,0.75,0.5665932305227318,0.49198298429319365,0.03121895842202356,0.33936529372045915,0.30000000000000004,0.22222222222222227,0.7,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.6363636363636364,0.0010763313331271004,0.009193430299130606,0.021392344713477413,0.5,0.0010529872508091241,0.031928155428516486
TRAIN_1349,0.863636363636374,0.25,0.7726817544562387,0.38775510204081626,0.10131971051511282,0.5332883187035786,0.8,0.4444444444444445,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,0.13636363636363638,0.0012399975921086007,0.018233556867026865,0.010732024167698624,1.0,0.0008477001795936529,0.013904834259890695
TRAIN_3973,0.8181818181818272,0.25,0.10775085119166833,0.49198298429319365,0.6047963672484745,0.9004726536124239,0.878,0.47642937614420505,0.7,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,0.1818181818181818,0.014903097342721322,0.024389298623266626,0.003074620247899604,1.0,0.0004013097360063337,0.00032733886907677386
TRAIN_4128,0.5909090909090935,0.5,0.46184658521930705,0.2551020408163265,0.7945224918404995,0.21134368669817688,0.6000000000000001,1.0,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,0.40909090909090906,0.0008228183088308536,0.01085631324087313,0.0005493944925431753,0.5,0.004421504179677471,0.0010719009700533896
TRAIN_1935,0.9090909090909065,1.0,0.3933506909673543,0.9081632653061223,0.27004399035050375,0.2712356515867657,0.2,1.0,0.7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,0.09090909090909091,0.0012391396308385671,0.004009575811044935,0.0020705260392746942,0.0,0.003380171644549462,0.002683064026505309
TRAIN_1613,0.13636363636364024,1.0,0.6845583817344282,0.1020408163265306,0.1803604370654179,0.6915597569209992,0.8,1.0,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,0.8636363636363636,0.0018147845723961965,0.08387208223595223,0.007871809663242139,1.0,0.001140841939470862,0.006969626747173608
TRAIN_1357,0.7727272727272805,0.75,0.5249349088724213,0.4693877551020408,0.6848304242940259,0.6299122214719783,0.8,1.0,0.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.22727272727272727,0.0021552374558328263,0.017866754298588406,0.0018999247221439465,1.0,0.0012825039359728476,0.0014141341627043216
TRAIN_0114,0.9545454545454533,0.5,0.6078509913879431,0.49198298429319365,0.43067972186746134,0.7299797434166103,0.46799999999999997,0.47642937614420505,0.7,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,0.04545454545454544,0.0021571026732281587,0.01977202214691964,0.0034972307332330863,0.5,0.0005669119259486565,0.00260334414504443
TRAIN_3225,0.13636363636364024,0.25,0.46485079110755056,0.49198298429319365,0.27628778203490845,0.6943956785955434,0.79,0.22222222222222227,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,0.8636363636363636,0.0026823525937992956,0.018808337116014744,0.005175780753450826,1.0,0.00035768914116805593,0.003099081820691734
TRAIN_3975,0.45454545454545325,0.25,0.20028039254956942,0.2959183673469387,0.20150418617851568,0.13909520594193112,0.4,0.4444444444444445,0.7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0.5454545454545454,0.0012485226093971113,0.006196442806511278,0.0014232446720694968,0.5,0.004105420198438073,0.0018298573987524354
TRAIN_0045,0.09090909090909349,0.5,0.4939564128475725,0.49198298429319365,0.4987938129700582,0.23058744091829841,0.336,0.47642937614420505,0.7,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,0.9090909090909091,0.0008392625864693563,0.0062475164760038785,0.0009549873553496817,0.5,0.0024562239530214382,0.0018269079606980244
TRAIN_3773,0.863636363636374,1.0,0.0686961746445023,0.49198298429319365,0.0682559954590606,0.2850101282916948,0.6120000000000001,0.47642937614420505,0.7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,0.13636363636363638,0.007373669353040578,0.007721387699740777,0.00845703379792058,1.0,0.0019297932405229524,0.0018404883034244702
TRAIN_2723,0.22727272727273373,0.75,0.7220108151411977,0.2959183673469387,0.7187455654888605,0.3683322079675895,0.8,0.22222222222222227,0.7,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.7727272727272727,0.0009166892932982043,0.016380823395822978,0.0010586030871671157,1.0,0.000946148889282906,0.0018539967603567985
TRAIN_2167,0.2727272727272805,0.75,0.9038654115762067,0.1530612244897959,0.045835107137789134,0.23571910871033083,0.2,0.7222222222222223,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,0.7272727272727273,0.00046857864473558733,0.019683997497857098,0.01029990456521999,0.0,0.003118175039172736,0.035250843536980346
